Index,Y1 Live,Y1 Proceed,Y1 Relational,Y2 Live,Y2 Proceed,Y2 Relational,Y3 Live,Y3 Proceed,Y3 Relational,Y4 Live,Y4 Proceed,Y4 Relational
0,77.85593690444058,77.53871468448493,75.31387961992769,6.94348276907702,7.756272281030772,10.246484258777262,5.948170428663108,3.3980786041336466,5.186023649533758,41.47156446931156,40.525289791170664,39.477635800797884
1,71.48547866227284,73.82712958096342,71.0264097155341,7.995916237895183,7.985456816189611,6.7392657395343205,3.4993502789163644,1.480841774122078,2.158258336167326,43.26586559761151,44.34424878269948,41.02999015622693
2,68.08682118294365,66.10159956580867,66.06998393837871,3.112949985045204,6.301853142973317,3.997332428952694,5.32514616392066,3.735382171187404,4.09811987392501,45.187792456501235,46.591490379452324,46.08777567702067
3,60.6585387213664,63.23872357342468,60.35857912627603,5.179837271095496,5.323915309761736,5.091768221938683,4.923194316334114,3.1958254454103865,2.388769219946262,46.073218073816435,47.6327559617948,45.38067618326787
4,55.75319817908031,57.5536576259333,54.30563837299912,2.52183008039312,0.7562556135132081,2.4841457950901846,1.6461110042174756,1.1053209477080053,5.019682262830624,48.73926915942943,50.445061376813584,49.02766127742229
5,51.952982355234305,52.65626188615815,49.37475088315626,0.36153647078361373,4.962696460033544,1.4323901854338876,2.699953420130103,3.619114998115858,0.1997430001466165,54.46939203694551,51.61823158318347,53.516026426676
6,46.79374945137458,43.8921864838536,47.764853475265994,3.2508317222753673,2.2416373060228008,3.060559306758856,0.2725276024034753,1.2694754133876998,2.3026543084527997,56.72781135692556,57.385229231215014,57.49326957517223
7,42.12771456207923,38.54094861555523,41.264587228382524,6.394474597419156,3.3190691001718635,5.924832334018491,2.7553982701148287,0.8217006784746379,2.780652957057762,60.570527212402936,57.23442906815063,57.76164462112724
8,33.61286474942787,32.87446044282959,36.55572446346071,3.153118885390224,4.751480733398803,3.1561125910476564,5.1725263541508815,2.734271297764427,2.2905333626241724,62.07090938025411,63.483862855447555,61.53477651193089
9,29.273562611462776,31.592258374373525,30.609298509665216,9.023813464755605,6.961504362883234,8.986807796313016,1.5310691148028395,4.085931438160575,2.0242761319790232,62.823591476538994,64.51075820669013,65.83892508286718
10,26.847862793249792,24.71885563707884,27.844718672538395,8.683269084704634,8.501223644816688,9.471120780684132,3.030123043870015,6.003533167631874,6.466429041167145,67.170872694435,67.8377612322229,68.75877878415736
11,21.5199689067026,20.762614059047777,18.846876042118208,11.116511641452773,14.508116229094078,13.269943624835769,6.095131213396054,3.9619033406531377,5.101037504363647,69.49016279931888,71.3400067937388,66.64670387700046
12,17.1419436600756,15.06302296936213,15.473071838883591,16.952310624834727,16.81402303008167,14.831777503715992,4.88935086822977,8.577584644088276,5.965347838358858,73.7868862006686,72.80143055276008,71.90328250129988
13,11.794130038077911,14.421927716447037,15.389046669776487,19.811134015965276,21.162385131759542,20.10263860638378,6.027871687260844,9.612035203120008,9.595845743813584,76.18872382324578,71.84520466594762,73.1433608284699